画像,名前,職業,職分,HP,攻撃力,防御力,術耐性,再配置,コスト,ブロック数,攻撃速度,入手方法,募集タグ
ティフォン.png,ティフォン,狙撃,破城射手,1702,1155,113,0,70,24,1,2.40s(遅い),スタンダード,遠距離火力
ナラントゥヤ.png,ナラントゥヤ,狙撃,旋輪射手,2500,765,170,0,70,16,1,1.00s(速い),スタンダード,遠距離火力
パゼオンカ.png,パゼオンカ,狙撃,精密射手,1802,946,223,0,70,20,1,1.60s(やや遅い),スタンダード,遠距離火力
ファートゥース.png,ファートゥース,狙撃,戦術射手,1522,1296,163,0,70,22,1,2.70s(遅い),中堅スカウト,遠距離火力
フィアメッタ.png,フィアメッタ,狙撃,榴弾射手,1926,961,156,0,70,29,1,2.80s(遅い),スタンダード,遠距離火力
レイ.png,レイ,狙撃,狩人,1933,1192,228,0,70,21,1,1.60s(やや遅い),スタンダード,遠距離火力
レミュアン.png,レミュアン,狙撃,戦術射手,1448,1301,175,0,70,22,1,2.70s(遅い),スタンダード,遠距離火力爆発力
ロサ.png,ロサ,狙撃,破城射手,1755,1142,122,0,70,24,1,2.40s(遅い),中堅スカウト公開求人,遠距離火力牽制
ロスモンティス.png,ロスモンティス,狙撃,投擲手,1944,748,275,15,70,25,1,2.10s(遅い),リミテッド[祭],遠距離火力
遊龍チェン.png,遊龍チェン,狙撃,散弾射手,2501,853,203,0,70,32,1,2.30s(遅い),リミテッド[遊],遠距離火力範囲攻撃
イフリータ.png,イフリータ,術師,爆撃術師,1680,980,130,20,70,34,1,2.90s(遅い),中堅スカウト公開求人,遠距離範囲攻撃弱化
エイヤフィヤトラ.png,エイヤフィヤトラ,術師,中堅術師,1743,735,122,20,70,21,1,1.60s(やや遅い),中堅スカウト,遠距離火力弱化
エーベンホルツ.png,エーベンホルツ,術師,秘術師,1678,1550,135,20,70,25,1,3.00s(遅い),スタンダード,遠距離火力
カーネリアン.png,カーネリアン,術師,法陣術師,2106,926,258,15,70,24,1,2.00s(遅い),中堅スカウト,遠距離範囲攻撃防御
ケオベ.png,ケオベ,術師,中堅術師,1565,757,128,20,70,21,1,1.60s(やや遅い),中堅スカウト公開求人,遠距離火力牽制
ゴールデングロー.png,ゴールデングロー,術師,操機術師,1480,391,125,20,70,22,1,1.30s(やや遅い),スタンダード,遠距離火力
シー.png,シー,術師,拡散術師,1801,1028,127,20,70,34,1,2.90s(遅い),リミテッド[宴],遠距離範囲攻撃火力牽制
ニンフ.png,ニンフ,術師,本源術師,1650,745,129,15,70,21,1,1.60s(やや遅い),スタンダード,遠距離元素火力牽制
ネクラス.png,ネクラス,術師,創霊術師,1924,678,178,20,70,21,1,1.60s(やや遅い),スタンダード,遠距離召喚火力
パッセンジャー.png,パッセンジャー,術師,連鎖術師,1558,774,130,20,70,33,1,2.30s(遅い),中堅スカウト公開求人,遠距離火力
ホルハイヤ.png,ホルハイヤ,術師,中堅術師,1770,723,130,20,70,21,1,1.60s(やや遅い),スタンダード,遠距離火力牽制
マルシル.png,マルシル,術師,拡散術師,1805,1024,130,20,70,34,1,2.90s(遅い),限定[ダンジョン飯],遠距離範囲攻撃治療牽制
モスティマ.png,モスティマ,術師,拡散術師,1831,939,132,20,70,34,1,2.90s(遅い),中堅スカウト公開求人,遠距離範囲攻撃支援牽制
リン.png,リン,術師,法陣術師,2048,919,282,15,70,24,1,2.00s(遅い),スタンダード,遠距離範囲攻撃防御
ロゴス.png,ロゴス,術師,中堅術師,1663,761,119,20,70,21,1,1.60s(やや遅い),スタンダード,遠距離火力
荒蕪ラップランド.png,荒蕪ラップランド,術師,操機術師,1503,402,117,20,70,22,1,1.30s(やや遅い),リミテッド[祭],遠距離火力弱化
熾炎ブレイズ.png,熾炎ブレイズ,術師,本源術師,1608,752,131,15,70,21,1,1.60s(やや遅い),スタンダード,遠距離元素火力範囲攻撃
Mon3tr.png,Mon3tr,医療,連鎖癒師,2235,558,221,0,70,18,1,2.85s(遅い),スタンダード,遠距離治療火力支援
ケルシー.png,ケルシー,医療,医師,2033,490,255,0,70,20,1,2.85s(遅い),中堅スカウト,遠距離召喚治療
シャイニング.png,シャイニング,医療,医師,1613,610,158,0,70,20,1,2.85s(遅い),中堅スカウト公開求人,遠距離治療支援
ナイチンゲール.png,ナイチンゲール,医療,群癒師,1705,420,169,5,70,18,1,2.85s(遅い),中堅スカウト公開求人,遠距離治療支援
ルーメン.png,ルーメン,医療,療養師,1825,585,149,10,80,23,1,2.85s(遅い),イベント,遠距離治療支援
焔影リード.png,焔影リード,医療,呪癒師,1583,600,114,20,70,17,1,1.60s(やや遅い),スタンダード,遠距離治療火力弱化
純燼エイヤフィヤトラ.png,純燼エイヤフィヤトラ,医療,放浪医,1639,469,109,10,70,16,1,2.85s(遅い),リミテッド[遊],遠距離治療
アンジェリーナ.png,アンジェリーナ,補助,緩速師,1385,617,120,25,70,16,1,1.90s(遅い),中堅スカウト,遠距離減速火力支援
ヴィルトゥオーサ.png,ヴィルトゥオーサ,補助,祭儀師,1501,525,109,15,70,16,1,1.60s(やや遅い),リミテッド[祭],遠距離元素支援
シヴィライト・エテルナ.png,シヴィライト・エテルナ,補助,吟遊者,1928,399,236,0,80,10,1,1.30s(やや遅い),メインテーマ,遠距離支援生存火力
スズラン.png,スズラン,補助,緩速師,1480,596,128,25,70,16,1,1.90s(遅い),中堅スカウト公開求人,遠距離減速支援火力
ステインレス.png,ステインレス,補助,工匠,2723,633,461,0,70,19,2,1.50s(やや遅い),スタンダード,近距離火力支援
トラゴーディア.png,トラゴーディア,補助,祭儀師,1500,530,104,15,70,16,1,1.60s(やや遅い),スタンダード,遠距離元素牽制
ノーシス.png,ノーシス,補助,呪詛師,2035,535,132,25,70,13,1,1.60s(やや遅い),中堅スカウト,遠距離弱化
ハルカ.png,ハルカ,補助,祈祷師,2237,535,178,25,70,13,1,1.60s(やや遅い),スタンダード,遠距離支援生存治療
マゼラン.png,マゼラン,補助,召喚師,1403,509,140,20,70,12,1,1.60s(やや遅い),中堅スカウト公開求人,遠距離支援減速火力
リィン.png,リィン,補助,召喚師,1429,508,138,20,70,12,1,1.60s(やや遅い),リミテッド[宴],遠距離召喚支援牽制
レイディアン.png,レイディアン,補助,召喚師,1369,486,163,20,70,12,1,1.60s(やや遅い),統合戦略,遠距離召喚火力支援
淬羽サイレンス.png,淬羽サイレンス,補助,祈祷師,2277,522,184,25,80,15,1,1.60s(やや遅い),イベント,遠距離支援生存治療
濁心スカジ.png,濁心スカジ,補助,吟遊者,1603,418,263,0,70,8,1,1.30s(やや遅い),リミテッド[祭],遠距離支援生存火力
Ela.png,Ela,特殊,罠師,1468,668,173,0,70,12,1,0.85s(速い),限定[R6S],遠距離召喚牽制火力
ア.png,ア,特殊,鬼才,2334,753,152,10,70,13,1,1.30s(やや遅い),中堅スカウト公開求人,遠距離支援火力
アスカロン.png,アスカロン,特殊,潜伏者,1823,954,373,30,70,21,0,3.50s(遅い),スタンダード,近距離減速火力
ウィーディ.png,ウィーディ,特殊,推撃手,2133,722,439,0,70,21,2,1.20s(普通),中堅スカウト公開求人,近距離強制移動火力牽制
キリンRヤトウ.png,キリンRヤトウ,特殊,執行者,1629,655,318,0,18,10,1,0.93s(速い),限定[MH],近距離高速再配置爆発力
クラウンスレイヤー.png,クラウンスレイヤー,特殊,執行者,1695,635,325,0,22,12,1,0.93s(速い),イベント,近距離高速再配置
グレイディーア.png,グレイディーア,特殊,鉤縄師,2309,851,381,0,80,16,2,1.80s(遅い),イベント,近距離強制移動火力牽制
ドロシー.png,ドロシー,特殊,罠師,1502,661,172,0,70,12,1,0.85s(速い),スタンダード,遠距離召喚牽制
ファントム.png,ファントム,特殊,執行者,1645,648,322,0,18,10,1,0.93s(速い),中堅スカウト公開求人,近距離高速再配置牽制火力
ミヅキ.png,ミヅキ,特殊,潜伏者,1758,975,356,30,70,21,0,3.50s(遅い),中堅スカウト,近距離火力牽制
リー.png,リー,特殊,行商人,2727,844,465,0,25,9,1,1.00s(速い),スタンダード,近距離高速再配置生存火力
引星ソーンズ.png,引星ソーンズ,特殊,錬金士,1373,541,106,30,70,18,1,1.50s(やや遅い),スタンダード,遠距離火力支援弱化
帰溟スペクター.png,帰溟スペクター,特殊,傀儡師,2803,813,322,0,70,16,2,1.20s(普通),リミテッド[祭],近距離火力高速再配置
血掟テキサス.png,血掟テキサス,特殊,執行者,1598,659,320,0,18,10,1,0.93s(速い),リミテッド[祭],近距離高速再配置火力
新約エクシア.png,新約エクシア,特殊,鬼才,2350,778,150,10,70,13,1,1.30s(やや遅い),リミテッド[祭],遠距離火力支援
琳琅スワイヤー.png,琳琅スワイヤー,特殊,行商人,2660,865,457,0,25,9,1,1.00s(速い),スタンダード,近距離高速再配置爆発力
,名前,職業,職分,0,0,0,0,0,0,0,攻撃速度,入手方法,募集タグ
マントラ.png,マントラ,術師,本源術師,1608,755,130,15,70,21,1,1.60s(やや遅い),スタンダード,遠距離元素火力牽制
聖聆プラマニクス.png,聖聆プラマニクス,術師,法陣術師,2058,916,295,15,70,24,1,2.00s(遅い),スタンダード,遠距離範囲攻撃牽制
溯光アステジーニ.png,溯光アステジーニ,補助,緩速師,1420,608,125,25,80,18,1,1.90s(遅い),イベント,遠距離減速支援火力
凛御シルバーアッシュ.png,凛御シルバーアッシュ,先鋒,策士,2318,653,437,15,70,13,2,1.20s(普通),リミテッド[祭],近距離COST回復支援
ナスティ.png,ナスティ,補助,工匠,2865,614,476,0,70,19,2,1.50s(やや遅い),スタンダード,近距離支援防御
ティティ.png,ティティ,医療,呪癒師,1605,598,117,20,70,17,1,1.60s(やや遅い),スタンダード,遠距離治療防御牽制
赤刃明霄チェン.png,赤刃明霄チェン,前衛,術戦士,2910,770,425,10,70,21,1,1.60s(やや遅い),スタンダード,近距離爆発力火力
ウァン.png,ウァン,特殊,罠師,1480,669,174,0,70,12,1,0.8s(早い),リミテッド[宴],遠距離召喚火力
